# Network nodes data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.4
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-08-19T11:53:41.537369
node_id,node_origin,node_type,in_degree,out_degree 
14378,added,Type b,0,2
14379,added,Type b,0,2
14380,added,Type b,1,2
14381,added,Type a,1,2
14382,added,Type b,0,2
14383,added,Type b,0,2
14384,added,Type a,1,2
14385,added,Type b,0,2
14386,added,Type b,1,2
14387,added,Type a,4,2
14388,added,Type b,2,2
14389,added,Type b,1,2
14390,added,Type a,1,2
14391,added,Type b,0,2
14392,added,Type b,0,2
14393,added,Type b,0,2
14394,added,Type b,1,2
14395,added,Type b,0,2
14396,added,Type b,0,2
14397,added,Type a,0,2
14398,added,Type b,0,2
14399,added,Type b,0,2
14400,added,Type b,0,2
14401,added,Type a,2,2
14402,added,Type b,0,2
14403,added,Type a,2,2
14404,added,Type a,1,2
14405,added,Type b,0,2
14406,added,Type a,1,2
14407,added,Type a,0,2
14408,added,Type b,2,2
14409,added,Type b,0,2
14410,added,Type b,1,2
14411,added,Type b,1,2
14412,added,Type a,0,2
14413,added,Type b,3,2
14414,added,Type a,2,2
14415,added,Type b,0,2
14416,added,Type b,0,2
14417,added,Type b,0,2
14418,added,Type b,0,2
14419,added,Type a,1,2
14420,added,Type a,0,2
14421,added,Type a,1,2
14422,added,Type b,1,2
14423,added,Type a,4,2
14424,added,Type b,0,2
14425,added,Type b,0,2
14426,added,Type b,0,2
14427,added,Type b,0,2
14428,added,Type a,3,2
14429,added,Type b,0,2
14430,added,Type a,2,2
14431,added,Type b,0,2
14432,added,Type b,1,2
14433,added,Type b,1,2
14434,added,Type a,1,2
14435,added,Type a,3,2
14436,added,Type b,1,2
14437,added,Type b,0,2
14438,added,Type b,3,2
14439,added,Type b,0,2
14440,added,Type a,0,2
14441,added,Type b,1,2
14442,added,Type b,1,2
14443,added,Type b,4,2
14444,added,Type a,1,2
14445,added,Type a,1,2
14446,added,Type b,2,2
14447,added,Type b,2,2
14448,added,Type a,2,2
14449,added,Type a,0,2
14450,added,Type a,1,2
14451,added,Type b,1,2
14452,added,Type b,0,2
14453,added,Type a,0,2
14454,added,Type b,0,2
14455,added,Type a,1,2
14456,added,Type b,2,2
14457,added,Type a,0,2
14458,added,Type a,3,2
14459,added,Type b,1,2
14460,added,Type b,0,2
14461,added,Type b,0,2
14462,added,Type b,0,2
14463,added,Type b,0,2
14464,added,Type b,3,2
14465,added,Type a,1,2
14466,added,Type b,0,2
14467,added,Type b,0,2
14468,added,Type b,0,2
14469,added,Type b,0,2
14470,added,Type a,0,2
14471,added,Type a,0,2
14472,added,Type a,1,2
14473,added,Type a,5,2
14474,added,Type b,1,2
14475,added,Type b,2,2
14476,added,Type b,1,2
14477,added,Type b,0,2
14478,added,Type a,0,2
14479,added,Type a,2,2
14480,added,Type a,1,2
14481,added,Type b,1,2
14482,added,Type b,0,2
14483,added,Type b,2,2
14484,added,Type b,2,2
14485,added,Type b,1,2
14486,added,Type a,1,2
14487,added,Type b,2,2
14488,added,Type b,2,2
14489,added,Type b,1,2
14490,added,Type b,1,2
14491,added,Type a,0,2
14492,added,Type b,0,2
14493,added,Type b,0,2
14494,added,Type b,0,2
14495,added,Type a,2,2
14496,added,Type b,0,2
14497,added,Type a,1,2
14498,added,Type b,1,2
14499,added,Type b,0,2
14500,added,Type b,0,2
14501,added,Type b,0,2
14502,added,Type b,1,2
14503,added,Type b,0,2
14504,added,Type b,0,2
14505,added,Type a,2,2
14506,added,Type b,0,2
14507,added,Type a,0,2
14508,added,Type a,1,2
14509,added,Type b,0,2
14510,added,Type a,1,2
14511,added,Type b,0,2
14512,added,Type b,0,2
14513,added,Type b,1,2
14514,added,Type a,1,2
14515,added,Type b,1,2
14516,added,Type a,1,2
14517,added,Type b,1,2
14518,added,Type b,2,2
14519,added,Type a,1,2
14520,added,Type b,0,2
14521,added,Type a,0,2
14522,added,Type a,2,2
14523,added,Type b,1,2
14524,added,Type a,1,2
14525,added,Type b,0,2
14526,added,Type b,0,2
14527,added,Type a,0,2
14528,added,Type b,0,2
14529,added,Type a,1,2
14530,added,Type a,0,2
14531,added,Type a,0,2
14532,added,Type b,1,2
14533,added,Type a,0,2
14534,added,Type b,4,2
14535,added,Type b,1,2
14536,added,Type a,1,2
14537,added,Type b,2,2
14538,added,Type a,1,2
14539,added,Type a,1,2
14540,added,Type b,1,2
14541,added,Type b,1,2
14542,added,Type a,2,2
14543,added,Type a,3,2
14544,added,Type b,0,2
14545,added,Type b,0,2
14546,added,Type b,0,2
14547,added,Type a,0,2
14548,added,Type a,3,2
14549,added,Type b,0,2
14550,added,Type b,0,2
14551,added,Type b,1,2
14552,added,Type b,1,2
14553,added,Type b,1,2
14554,added,Type b,0,2
14555,added,Type a,0,2
14556,added,Type b,2,2
14557,added,Type b,1,2
14558,added,Type a,0,2
14559,added,Type a,2,2
14560,added,Type a,3,2
14561,added,Type b,1,2
14562,added,Type a,3,2
14563,added,Type a,2,2
14564,added,Type b,0,2
14565,added,Type b,0,2
14566,added,Type b,0,2
14567,added,Type b,2,2
14568,added,Type b,2,2
14569,added,Type a,2,2
14570,added,Type a,0,2
14571,added,Type a,4,2
14572,added,Type a,1,2
14573,added,Type a,1,2
14574,added,Type a,1,2
14575,added,Type a,1,2
14576,added,Type b,0,2
14577,added,Type b,1,2
14578,added,Type b,1,2
14579,added,Type b,0,2
14580,added,Type a,2,2
14581,added,Type a,3,2
14582,added,Type a,3,2
14583,added,Type b,1,2
14584,added,Type b,0,2
14585,added,Type b,3,2
14586,added,Type a,0,2
14587,added,Type b,0,2
14588,added,Type a,2,2
14589,added,Type b,0,2
14590,added,Type b,0,2
14591,added,Type a,1,2
14592,added,Type a,1,2
14593,added,Type b,0,2
14594,added,Type b,0,2
14595,added,Type a,0,2
14596,added,Type b,1,2
14597,added,Type a,1,2
14598,added,Type b,1,2
14599,added,Type b,0,2
14600,added,Type b,2,2
14601,added,Type b,0,2
14602,added,Type b,1,2
14603,added,Type a,1,2
14604,added,Type b,1,2
14605,added,Type a,0,2
14606,added,Type b,1,2
14607,added,Type b,0,2
14608,added,Type a,0,2
14609,added,Type a,1,2
14610,added,Type b,2,2
14611,added,Type a,0,2
14612,added,Type a,2,2
14613,added,Type b,3,2
14614,added,Type a,1,2
14615,added,Type a,0,2
14616,added,Type a,1,2
14617,added,Type a,0,2
14618,added,Type b,1,2
14619,added,Type b,0,2
14620,added,Type b,1,2
14621,added,Type b,0,2
14622,added,Type a,1,2
14623,added,Type a,1,2
14624,added,Type b,0,2
14625,added,Type b,0,2
14626,added,Type b,3,2
14627,added,Type b,0,2
14628,added,Type b,2,2
14629,added,Type a,3,2
14630,added,Type a,1,2
14631,added,Type b,0,2
14632,added,Type a,2,2
14633,added,Type a,0,2
14634,added,Type a,2,2
14635,added,Type a,1,2
14636,added,Type a,2,2
14637,added,Type b,0,2
14638,added,Type a,1,2
14639,added,Type b,0,2
14640,added,Type a,0,2
14641,added,Type b,0,2
14642,added,Type a,3,2
14643,added,Type b,1,2
14644,added,Type a,1,2
14645,added,Type b,0,2
14646,added,Type a,1,2
14647,added,Type a,2,2
14648,added,Type b,1,2
14649,added,Type a,2,2
14650,added,Type b,0,2
14651,added,Type b,1,2
14652,added,Type a,0,2
14653,added,Type a,1,2
14654,added,Type a,1,2
14655,added,Type a,1,2
14656,added,Type b,1,2
14657,added,Type b,2,2
14658,added,Type b,2,2
14659,added,Type a,2,2
14660,added,Type b,0,2
14661,added,Type b,0,2
14662,added,Type b,1,2
14663,added,Type a,1,2
14664,added,Type b,0,2
14665,added,Type b,0,2
14666,added,Type b,0,2
14667,added,Type a,2,2
14668,added,Type b,1,2
14669,added,Type b,0,2
14670,added,Type a,1,2
14671,added,Type a,0,2
14672,added,Type b,0,2
14673,added,Type b,0,2
14674,added,Type b,0,2
14675,added,Type b,0,2
14676,added,Type a,1,2
14677,added,Type a,0,2
14678,added,Type b,0,2
14679,added,Type b,1,2
14680,added,Type b,0,2
14681,added,Type b,0,2
14682,added,Type a,0,2
14683,added,Type a,2,2
14684,added,Type a,1,2
14685,added,Type a,0,2
14686,added,Type b,1,2
14687,added,Type a,3,2
14688,added,Type b,1,2
14689,added,Type a,1,2
14690,added,Type a,2,2
14691,added,Type a,1,2
14692,added,Type b,2,2
14693,added,Type a,2,2
14694,added,Type a,2,2
14695,added,Type b,1,2
14696,added,Type b,0,2
14697,added,Type b,1,2
14698,added,Type b,0,2
14699,added,Type a,0,2
14700,added,Type b,0,2
14701,added,Type a,0,2
14702,added,Type b,0,2
14703,added,Type b,0,2
14704,added,Type a,2,2
14705,added,Type b,1,2
14706,added,Type b,0,2
14707,added,Type a,1,2
14708,added,Type b,2,2
14709,added,Type a,5,2
14710,added,Type b,0,2
14711,added,Type a,3,2
14712,added,Type b,1,2
14713,added,Type b,1,2
14714,added,Type b,0,2
14715,added,Type a,0,2
14716,added,Type a,2,2
14717,added,Type b,7,2
14718,added,Type b,0,2
14719,added,Type a,2,2
14720,added,Type b,0,2
14721,added,Type b,0,2
14722,added,Type b,2,2
14723,added,Type a,2,2
14724,added,Type a,1,2
14725,added,Type b,3,2
14726,added,Type b,0,2
14727,added,Type a,1,2
14728,added,Type a,1,2
14729,added,Type b,0,2
14730,added,Type b,0,2
14731,added,Type b,1,2
14732,added,Type a,0,2
14733,added,Type a,1,2
14734,added,Type b,0,2
14735,added,Type b,0,2
14736,added,Type b,1,2
14737,added,Type a,0,2
14738,added,Type a,1,2
14739,added,Type a,1,2
14740,added,Type b,3,2
14741,added,Type b,0,2
14742,added,Type a,0,2
14743,added,Type b,1,2
14744,added,Type b,0,2
14745,added,Type a,2,2
14746,added,Type b,0,2
14747,added,Type b,0,2
14748,added,Type a,1,2
14749,added,Type b,0,2
14750,added,Type b,0,2
14751,added,Type a,1,2
14752,added,Type b,4,2
14753,added,Type b,3,2
14754,added,Type b,0,2
14755,added,Type a,1,2
14756,added,Type a,0,2
14757,added,Type a,1,2
14758,added,Type b,3,2
14759,added,Type a,0,2
14760,added,Type b,1,2
14761,added,Type b,0,2
14762,added,Type b,0,2
14763,added,Type b,1,2
14764,added,Type b,2,2
14765,added,Type b,0,2
14766,added,Type b,0,2
14767,added,Type a,3,2
14768,added,Type a,2,2
14769,added,Type a,1,2
14770,added,Type a,0,2
14771,added,Type b,1,2
14772,added,Type b,0,2
14773,added,Type a,1,2
14774,added,Type b,1,2
14775,added,Type a,0,2
14776,added,Type a,1,2
14777,added,Type b,1,2
14778,added,Type a,2,2
14779,added,Type b,3,2
14780,added,Type a,1,2
14781,added,Type b,1,2
14782,added,Type a,1,2
14783,added,Type a,1,2
14784,added,Type a,1,2
14785,added,Type b,0,2
14786,added,Type b,2,2
14787,added,Type b,0,2
14788,added,Type b,1,2
14789,added,Type a,3,2
14790,added,Type b,0,2
14791,added,Type b,0,2
14792,added,Type b,4,2
14793,added,Type b,0,2
14794,added,Type b,0,2
14795,added,Type b,0,2
14796,added,Type b,0,2
14797,added,Type b,0,2
14798,added,Type a,1,2
14799,added,Type b,0,2
14800,added,Type a,0,2
14801,added,Type b,0,2
14802,added,Type b,1,2
14803,added,Type b,1,2
14804,added,Type b,1,2
14805,added,Type b,0,2
14806,added,Type b,0,2
14807,added,Type b,0,2
14808,added,Type b,1,2
14809,added,Type b,0,2
14810,added,Type b,0,2
14811,added,Type b,1,2
14812,added,Type a,1,2
14813,added,Type b,2,2
14814,added,Type b,1,2
14815,added,Type b,1,2
14816,added,Type b,1,2
14817,added,Type b,0,2
14818,added,Type a,0,2
14819,added,Type b,0,2
14820,added,Type b,0,2
14821,added,Type b,0,2
14822,added,Type b,1,2
14823,added,Type b,1,2
14824,added,Type b,1,2
14825,added,Type b,0,2
14826,added,Type a,5,2
14827,added,Type a,0,2
14828,added,Type a,2,2
14829,added,Type a,2,2
14830,added,Type b,0,2
14831,added,Type a,1,2
14832,added,Type a,0,2
14833,added,Type a,1,2
14834,added,Type a,1,2
14835,added,Type a,0,2
14836,added,Type a,0,2
14837,added,Type b,0,2
14838,added,Type a,2,2
14839,added,Type b,2,2
14840,added,Type b,2,2
14841,added,Type b,1,2
14842,added,Type b,0,2
14843,added,Type b,1,2
14844,added,Type b,0,2
14845,added,Type b,0,2
14846,added,Type a,0,2
14847,added,Type a,2,2
14848,added,Type a,1,2
14849,added,Type a,2,2
14850,added,Type b,2,2
14851,added,Type b,0,2
14852,added,Type a,1,2
14853,added,Type b,0,2
14854,added,Type b,1,2
14855,added,Type b,1,2
14856,added,Type b,0,2
14857,added,Type a,1,2
14858,added,Type a,1,2
14859,added,Type a,1,2
14860,added,Type a,1,2
14861,added,Type b,3,2
14862,added,Type a,2,2
14863,added,Type b,0,2
14864,added,Type b,0,2
14865,added,Type a,2,2
14866,added,Type a,1,2
14867,added,Type b,0,2
14868,added,Type b,0,2
14869,added,Type a,1,2
14870,added,Type b,0,2
14871,added,Type a,1,2
14872,added,Type a,1,2
14873,added,Type b,0,2
14874,added,Type b,0,2
14875,added,Type b,1,2
14876,added,Type a,6,2
14877,added,Type a,1,2
14878,added,Type a,1,2
14879,added,Type a,2,2
14880,added,Type a,3,2
14881,added,Type a,2,2
14882,added,Type a,1,2
14883,added,Type a,4,2
14884,added,Type b,1,2
14885,added,Type a,1,2
14886,added,Type a,2,2
14887,added,Type a,3,2
14888,added,Type a,1,2
14889,added,Type b,3,2
14890,added,Type a,1,2
14891,added,Type a,0,2
14892,added,Type a,1,2
14893,added,Type b,0,2
14894,added,Type b,0,2
14895,added,Type b,1,2
14896,added,Type b,0,2
14897,added,Type b,1,2
14898,added,Type b,1,2
14899,added,Type b,2,2
14900,added,Type b,1,2
14901,added,Type a,2,2
14902,added,Type a,0,2
14903,added,Type b,1,2
14904,added,Type a,0,2
14905,added,Type b,0,2
14906,added,Type b,3,2
14907,added,Type b,2,2
14908,added,Type a,0,2
14909,added,Type b,0,2
14910,added,Type b,1,2
14911,added,Type b,0,2
14912,added,Type a,1,2
14913,added,Type a,2,2
14914,added,Type b,0,2
14915,added,Type b,1,2
14916,added,Type b,0,2
14917,added,Type a,2,2
14918,added,Type b,2,2
14919,added,Type a,1,2
14920,added,Type a,1,2
14921,added,Type b,0,2
14922,added,Type b,0,2
14923,added,Type b,1,2
14924,added,Type b,1,2
14925,added,Type b,0,2
14926,added,Type b,0,2
14927,added,Type b,3,2
14928,added,Type b,2,2
14929,added,Type b,1,2
14930,added,Type b,0,2
14931,added,Type b,0,2
14932,added,Type a,2,2
14933,added,Type a,0,2
14934,added,Type b,1,2
14935,added,Type b,1,2
14936,added,Type a,0,2
14937,added,Type b,0,2
14938,added,Type a,2,2
14939,added,Type a,1,2
14940,added,Type b,0,2
14941,added,Type b,0,2
14942,added,Type a,0,2
14943,added,Type a,1,2
14944,added,Type b,0,2
14945,added,Type a,0,2
14946,added,Type b,1,2
14947,added,Type b,0,2
14948,added,Type a,0,2
14949,added,Type b,1,2
14950,added,Type a,2,2
14951,added,Type b,0,2
14952,added,Type a,1,2
14953,added,Type b,2,2
14954,added,Type b,0,2
14955,added,Type a,2,2
14956,added,Type b,0,2
14957,added,Type b,1,2
14958,added,Type b,1,2
14959,added,Type b,0,2
14960,added,Type b,1,2
14961,added,Type a,1,2
14962,added,Type a,1,2
14963,added,Type b,0,2
14964,added,Type a,3,2
14965,added,Type a,3,2
14966,added,Type b,2,2
14967,added,Type a,0,2
14968,added,Type a,2,2
14969,added,Type b,2,2
14970,added,Type b,1,2
14971,added,Type b,2,2
14972,added,Type b,0,2
14973,added,Type a,2,2
14974,added,Type b,0,2
14975,added,Type b,1,2
14976,added,Type a,4,2
14977,added,Type b,1,2
14978,added,Type b,1,2
14979,added,Type a,0,2
14980,added,Type a,3,2
14981,added,Type b,1,2
14982,added,Type b,0,2
14983,added,Type a,0,2
14984,added,Type a,0,2
14985,added,Type a,2,2
14986,added,Type a,0,2
14987,added,Type b,0,2
14988,added,Type b,1,2
14989,added,Type b,1,2
14990,added,Type b,0,2
14991,added,Type b,1,2
14992,added,Type b,0,2
14993,added,Type a,1,2
14994,added,Type b,0,2
14995,added,Type a,1,2
14996,added,Type b,0,2
14997,added,Type a,1,2
14998,added,Type a,3,2
14999,added,Type b,2,2
15000,added,Type a,0,2
15001,added,Type b,0,2
15002,added,Type b,2,2
15003,added,Type b,0,2
15004,added,Type a,1,2
15005,added,Type a,1,2
15006,added,Type a,0,2
15007,added,Type b,2,2
15008,added,Type b,1,2
15009,added,Type b,1,2
15010,added,Type b,0,2
15011,added,Type b,0,2
15012,added,Type a,4,2
15013,added,Type b,0,2
15014,added,Type a,2,2
15015,added,Type a,1,2
15016,added,Type b,0,2
15017,added,Type b,0,2
15018,added,Type a,0,2
15019,added,Type a,0,2
15020,added,Type b,1,2
15021,added,Type b,2,2
15022,added,Type b,0,2
15023,added,Type a,1,2
15024,added,Type b,0,2
15025,added,Type b,0,2
15026,added,Type a,2,2
15027,added,Type a,1,2
15028,added,Type b,0,2
15029,added,Type b,1,2
15030,added,Type a,1,2
15031,added,Type b,0,2
15032,added,Type b,1,2
15033,added,Type b,1,2
15034,added,Type b,0,2
15035,added,Type a,0,2
15036,added,Type b,0,2
15037,added,Type b,2,2
15038,added,Type b,0,2
15039,added,Type b,1,2
15040,added,Type b,1,2
15041,added,Type b,0,2
15042,added,Type a,0,2
15043,added,Type a,1,2
15044,added,Type b,1,2
15045,added,Type b,0,2
15046,added,Type a,2,2
15047,added,Type a,1,2
15048,added,Type a,1,2
15049,added,Type b,0,2
15050,added,Type a,1,2
15051,added,Type b,0,2
15052,added,Type b,0,2
15053,added,Type b,0,2
15054,added,Type b,0,2
15055,added,Type a,1,2
15056,added,Type b,0,2
15057,added,Type b,0,2
15058,added,Type a,1,2
15059,added,Type b,0,2
15060,added,Type a,1,2
15061,added,Type a,1,2
15062,added,Type b,0,2
15063,added,Type b,1,2
15064,added,Type b,0,2
15065,added,Type a,1,2
15066,added,Type b,3,2
15067,added,Type a,0,2
15068,added,Type b,0,2
15069,added,Type b,0,2
15070,added,Type a,1,2
15071,added,Type b,1,2
15072,added,Type b,1,2
15073,added,Type a,0,2
15074,added,Type a,1,2
15075,added,Type b,1,2
15076,added,Type a,3,2
15077,added,Type a,1,2
15078,added,Type b,0,2
15079,added,Type b,0,2
15080,added,Type a,0,2
15081,added,Type b,0,2
15082,added,Type b,0,2
15083,added,Type b,1,2
15084,added,Type b,0,2
15085,added,Type b,0,2
15086,added,Type b,0,2
15087,added,Type a,3,2
15088,added,Type b,1,2
15089,added,Type b,0,2
15090,added,Type a,1,2
15091,added,Type b,0,2
15092,added,Type a,2,2
15093,added,Type b,0,2
15094,added,Type b,0,2
15095,added,Type b,0,2
15096,added,Type b,0,2
15097,added,Type b,2,2
15098,added,Type b,1,2
15099,added,Type b,1,2
15100,added,Type a,4,2
15101,added,Type a,1,2
15102,added,Type b,0,2
15103,added,Type b,1,2
15104,added,Type a,0,2
15105,added,Type a,0,2
15106,added,Type b,0,2
15107,added,Type a,0,2
15108,added,Type b,0,2
15109,added,Type b,2,2
